gene ID,log2FC,p-value
CGI_10019683,0.225479385,0.751704232
CGI_10020745,-0.134008196,0.751704232
CGI_10020934,-0.082846335,0.751704232
CGI_10000900,0.238327079,0.751921526
CGI_10003878,-0.213757878,0.751921526
CGI_10010550,0.074794062,0.751921526
CGI_10011318,0.139648552,0.751921526
CGI_10012730,0.096052784,0.751921526
CGI_10016647,-0.102808245,0.751921526
CGI_10021187,-0.121764719,0.751921526
CGI_10025757,-0.107350455,0.751921526
CGI_10000561,0.156131083,0.75196074
CGI_10000645,0.146377888,0.75196074
CGI_10002754,0.109158983,0.75196074
CGI_10002950,-0.218089638,0.75196074
CGI_10005122,-0.2350858,0.75196074
CGI_10005849,-0.19135184,0.75196074
CGI_10008290,-0.242689667,0.75196074
CGI_10008448,-0.086267568,0.75196074
CGI_10008906,0.087103681,0.75196074
CGI_10009343,-0.137955907,0.75196074
CGI_10009448,0.23024484,0.75196074
CGI_10010381,0.137135146,0.75196074
CGI_10010450,-0.20485434,0.75196074
CGI_10010829,0.083938183,0.75196074
CGI_10011426,-0.078585065,0.75196074
CGI_10012063,-0.088785358,0.75196074
CGI_10012194,-0.162218011,0.75196074
CGI_10012790,0.236423517,0.75196074
CGI_10013128,-0.242863365,0.75196074
CGI_10013138,0.241516502,0.75196074
CGI_10013421,-0.098193108,0.75196074
CGI_10013456,0.098412879,0.75196074
CGI_10014020,0.240626891,0.75196074
CGI_10015026,0.117838217,0.75196074
CGI_10015965,-0.208703653,0.75196074
CGI_10017737,-0.105508442,0.75196074
CGI_10018547,0.242651873,0.75196074
CGI_10018748,-0.242811938,0.75196074
CGI_10019142,0.199289821,0.75196074
CGI_10020115,-0.195667491,0.75196074
CGI_10020612,0.105979383,0.75196074
CGI_10021247,-0.210892117,0.75196074
CGI_10021419,0.128041445,0.75196074
CGI_10023404,-0.087082434,0.75196074
CGI_10023818,-0.187635391,0.75196074
CGI_10024729,0.241990447,0.75196074
CGI_10025657,-0.198212324,0.75196074
CGI_10026618,-0.134175845,0.75196074
CGI_10027695,0.132630824,0.75196074
CGI_10027717,-0.098627846,0.75196074
CGI_10028237,-0.106096543,0.75196074
CGI_10028791,0.187194846,0.75196074
CGI_10010625,-0.104677427,0.752119022
CGI_10018571,-0.089622111,0.752119022
CGI_10024534,0.230481053,0.752145104
CGI_10023533,-0.121909437,0.75216233
CGI_10017632,-0.092461944,0.75223678
CGI_10019011,0.099453462,0.752458569
CGI_10001839,0.13102073,0.752524141
CGI_10003588,0.141258375,0.752524141
CGI_10016373,-0.181315634,0.752524141
CGI_10007331,0.223539684,0.752642243
CGI_10026651,0.099460042,0.752642243
CGI_10008246,0.118367602,0.752732863
CGI_10021232,0.169812981,0.752772306
CGI_10025425,0.23252197,0.752772306
CGI_10026491,-0.154502457,0.752878366
CGI_10018386,0.127295999,0.752977722
CGI_10019328,-0.11317448,0.752977722
CGI_10023824,-0.120728277,0.752977722
CGI_10000778,-0.206183517,0.75313365
CGI_10016555,-0.232181069,0.75313365
CGI_10007280,0.084155912,0.753272179
CGI_10026393,0.238649125,0.753272179
CGI_10023644,-0.096766251,0.753288934
CGI_10016632,0.1009234,0.753304829
CGI_10023843,0.198636481,0.753304829
CGI_10012424,0.240056764,0.753527003
CGI_10005416,-0.210305197,0.753584807
CGI_10007033,-0.09912085,0.753584807
CGI_10000720,-0.195767856,0.75375308
CGI_10025777,-0.204729484,0.75375308
CGI_10012736,0.101658417,0.753794438
CGI_10019127,-0.115088104,0.753794438
CGI_10007385,-0.19596264,0.753854642
CGI_10012798,-0.124504674,0.753854642
CGI_10027760,-0.122241052,0.75385476
CGI_10012792,0.085504513,0.753909275
CGI_10007294,-0.152485575,0.753983306
CGI_10018403,0.100010759,0.753986345
CGI_10013528,0.129225836,0.754088199
CGI_10017246,0.121505805,0.754088199
CGI_10020724,0.16260089,0.754088199
CGI_10026329,0.088069963,0.754088199
CGI_10015803,-0.194299728,0.754244282
CGI_10006388,-0.21125797,0.754319806
CGI_10026431,-0.11571181,0.754319806
CGI_10026105,-0.213132195,0.754561087
CGI_10005455,-0.163019921,0.755014857
CGI_10015574,-0.075099131,0.755014857
CGI_10021512,-0.086071178,0.755014857
CGI_10024694,-0.089400925,0.755014857
CGI_10025340,0.239924794,0.755014857
CGI_10002890,-0.194337651,0.755478645
CGI_10007526,-0.214519019,0.755478645
CGI_10008785,0.236484344,0.755478645
CGI_10015031,0.158582411,0.755478645
CGI_10023443,-0.106924798,0.755478645
CGI_10009895,0.239996807,0.75552168
CGI_10023039,-0.232467174,0.75552168
CGI_10026422,0.091511731,0.75552168
CGI_10024626,0.091007681,0.755599213
CGI_10014916,-0.085877669,0.755726413
CGI_10019077,-0.15003635,0.755726413
CGI_10024653,-0.088718122,0.755873401
CGI_10011993,0.189378497,0.755963613
CGI_10013521,-0.121519587,0.755963613
CGI_10021260,-0.083725614,0.755963613
CGI_10027562,0.232557363,0.755963613
CGI_10022447,-0.119850796,0.75599826
CGI_10028006,-0.182647756,0.75604925
CGI_10010674,-0.136781478,0.756171608
CGI_10004187,-0.187311369,0.756201778
CGI_10007544,-0.162024738,0.756201778
CGI_10021719,0.133112042,0.756201778
CGI_10022006,-0.1141694,0.756201778
CGI_10023675,0.115735315,0.756201778
CGI_10009034,-0.202354832,0.756228429
CGI_10018100,-0.112882273,0.75635348
CGI_10009901,-0.230053792,0.756401017
CGI_10012010,-0.164065753,0.756401017
CGI_10020672,0.074336463,0.756401017
CGI_10026048,-0.080587536,0.756401017
CGI_10011920,-0.137501975,0.756434911
CGI_10018277,0.134863478,0.756722852
CGI_10007510,0.219052246,0.756764166
CGI_10026692,0.151519578,0.756774865
CGI_10006024,-0.090519539,0.756795211
CGI_10012378,-0.083373674,0.756795211
CGI_10015804,-0.080650326,0.756795211
CGI_10018751,-0.119703767,0.756795211
CGI_10022066,0.236174016,0.756795211
CGI_10023348,0.088296844,0.756795211
CGI_10025506,-0.173089364,0.756795211
CGI_10026512,-0.236768324,0.756795211
CGI_10021468,-0.083589094,0.756933693
CGI_10008230,0.198335682,0.756992471
CGI_10008944,-0.143460591,0.756992471
CGI_10011692,-0.157028684,0.756992471
CGI_10012427,0.226464207,0.756992471
CGI_10012950,-0.083959284,0.756992471
CGI_10013965,0.139384669,0.756992471
CGI_10014113,-0.127468244,0.756992471
CGI_10017581,-0.149126407,0.756992471
CGI_10020749,0.218813233,0.756992471
CGI_10027096,-0.07685343,0.756992471
CGI_10028401,-0.146501159,0.756992471
CGI_10018361,-0.087650754,0.757134312
CGI_10022347,-0.119539512,0.757231736
CGI_10015437,-0.11462199,0.757437598
CGI_10020297,0.107820734,0.757437598
CGI_10020097,-0.075980457,0.757761905
CGI_10028736,-0.238733616,0.757761905
CGI_10017274,-0.18122652,0.75821656
CGI_10004434,0.236903871,0.758315088
CGI_10028278,0.237985862,0.758315088
CGI_10015237,-0.225998457,0.75832743
CGI_10015561,-0.163878102,0.758418155
CGI_10013904,0.229296744,0.758741163
CGI_10016707,0.097642941,0.758741163
CGI_10022473,0.092228706,0.758741163
CGI_10023058,-0.237520664,0.758741163
CGI_10026302,-0.201132418,0.758741163
CGI_10003806,0.118253974,0.75887985
CGI_10003842,0.113383162,0.75887985
CGI_10007527,0.155352444,0.75887985
CGI_10009529,-0.162189963,0.75887985
CGI_10013706,-0.124890011,0.75887985
CGI_10027210,-0.078928425,0.758897331
CGI_10028573,-0.15615023,0.758897331
CGI_10009875,-0.182439002,0.758902927
CGI_10012271,-0.115799399,0.758919329
CGI_10014336,0.146860118,0.759085995
CGI_10006535,0.080968136,0.759178789
CGI_10011441,-0.130168106,0.759178789
CGI_10016925,-0.187818103,0.759178789
CGI_10017664,0.237134469,0.759178789
CGI_10018965,-0.118379209,0.759178789
CGI_10014300,-0.143841884,0.759180489
CGI_10024817,-0.201255814,0.759180489
CGI_10024540,-0.237863721,0.759181106
CGI_10021248,-0.083763273,0.759250877
CGI_10009197,-0.119012006,0.759431534
CGI_10005961,-0.11139829,0.759449511
CGI_10008561,0.189243004,0.759449511
CGI_10012817,-0.158771144,0.759449511
CGI_10013946,-0.075872315,0.759449511
CGI_10015319,-0.217180604,0.759449511
CGI_10020559,-0.099018292,0.759449511
CGI_10021735,-0.089614064,0.759449511
CGI_10015642,-0.067540702,0.759705471
CGI_10019292,-0.118578127,0.759705471
CGI_10021910,-0.16366494,0.759716635
CGI_10000883,0.23730077,0.759752222
CGI_10002168,-0.081598066,0.759752222
CGI_10020618,-0.077944841,0.759752222
CGI_10021074,-0.184773778,0.759752222
CGI_10022516,0.23733594,0.759752222
CGI_10027929,-0.203061272,0.759752222
CGI_10027953,0.132211778,0.759752222
CGI_10009500,0.228453977,0.759840164
CGI_10018418,0.104206154,0.759840164
CGI_10020926,0.231031111,0.759840164
CGI_10027084,0.237288737,0.759840164
CGI_10004464,-0.23606893,0.759872991
CGI_10004998,-0.233708983,0.759872991
CGI_10012284,0.124986445,0.759872991
CGI_10019204,-0.074945623,0.759872991
CGI_10019264,-0.234534053,0.759872991
CGI_10001441,-0.115500711,0.759878609
CGI_10002780,0.225850898,0.75991697
CGI_10006481,-0.117763705,0.75991697
CGI_10006658,-0.148713412,0.75991697
CGI_10012710,-0.237106784,0.75991697
CGI_10014718,0.158488114,0.75991697
CGI_10015323,-0.127587837,0.75991697
CGI_10016145,-0.077132096,0.75991697
CGI_10020839,-0.229430984,0.75991697
CGI_10022343,-0.112393658,0.75991697
CGI_10027860,-0.137800016,0.75991697
CGI_10017279,0.076984232,0.759918526
CGI_10011470,0.235018525,0.759952961
CGI_10015716,0.080872607,0.759997002
CGI_10023080,0.145305673,0.759997002
CGI_10027545,0.07980878,0.759997002
CGI_10000940,0.236171022,0.76009224
CGI_10002143,0.087673795,0.76009224
CGI_10006684,0.065415528,0.76009224
CGI_10009861,-0.214354423,0.76009224
CGI_10014952,-0.223354309,0.76009224
CGI_10015649,-0.190553315,0.76009224
CGI_10016203,-0.103156385,0.76009224
CGI_10017336,0.109296661,0.76009224
CGI_10017941,0.198194044,0.76009224
CGI_10020295,-0.118351281,0.76009224
CGI_10023303,-0.195094359,0.76009224
CGI_10023656,-0.118099193,0.76009224
CGI_10025618,0.088163226,0.76009224
CGI_10003717,0.236159365,0.76024447
CGI_10007501,-0.234268956,0.76024447
CGI_10003224,0.09729999,0.760287459
CGI_10007807,-0.086960673,0.760333948
CGI_10012235,-0.167128903,0.760333948
CGI_10023507,-0.190827947,0.760333948
CGI_10011996,-0.230746462,0.76112889
CGI_10012902,-0.162695703,0.76112889
CGI_10027813,-0.192556379,0.76112889
CGI_10027369,-0.179427801,0.761192703
CGI_10012753,-0.127581659,0.761253262
CGI_10013029,-0.186553077,0.761253262
CGI_10026135,0.236070764,0.761253262
CGI_10016258,0.213235292,0.761309724
CGI_10005422,-0.212647633,0.76149459
CGI_10009601,-0.140563077,0.76149459
CGI_10024594,-0.090860011,0.761521265
CGI_10000138,0.223121023,0.761557656
CGI_10000316,-0.179709916,0.761570921
CGI_10001017,-0.192604567,0.761573448
CGI_10003609,-0.231676729,0.761573448
CGI_10004136,0.170311237,0.761573448
CGI_10015243,-0.112377608,0.761573448
CGI_10017533,0.075940044,0.761573448
CGI_10026310,-0.234663623,0.761573448
CGI_10027684,0.228868186,0.761573448
CGI_10009986,-0.235182156,0.761813261
CGI_10013420,-0.098316485,0.761813261
CGI_10015665,-0.186155437,0.761813261
CGI_10018230,-0.086935027,0.761813261
CGI_10019567,-0.088109241,0.761813261
CGI_10024545,-0.086884931,0.761813261
CGI_10024822,-0.131101018,0.761813261
CGI_10000405,-0.109890852,0.761813359
CGI_10001780,0.235137679,0.761813359
CGI_10005941,-0.171622707,0.761813359
CGI_10006769,0.231825863,0.761813359
CGI_10007484,-0.234946287,0.761813359
CGI_10007530,0.099427293,0.761813359
CGI_10008030,-0.160897779,0.761813359
CGI_10008112,0.212884097,0.761813359
CGI_10008889,-0.090232801,0.761813359
CGI_10009169,-0.123771661,0.761813359
CGI_10010830,-0.131890485,0.761813359
CGI_10012450,-0.234199216,0.761813359
CGI_10013275,0.205101678,0.761813359
CGI_10015246,0.155736535,0.761813359
CGI_10017444,0.186151537,0.761813359
CGI_10019066,-0.156581695,0.761813359
CGI_10019527,0.130006524,0.761813359
CGI_10020508,0.232837276,0.761813359
CGI_10020512,-0.202287547,0.761813359
CGI_10021865,-0.161194795,0.761813359
CGI_10022103,0.097394215,0.761813359
CGI_10022212,0.114001321,0.761813359
CGI_10022445,0.080559459,0.761813359
CGI_10023885,-0.230507219,0.761813359
CGI_10027827,0.074721446,0.761813359
CGI_10004727,0.234889905,0.761823698
CGI_10018621,-0.231058223,0.761823698
CGI_10022910,-0.145606034,0.761823698
CGI_10027888,-0.19743676,0.761823698
CGI_10012002,-0.072446587,0.761863651
CGI_10009158,0.098618534,0.761874951
CGI_10011094,-0.186050927,0.761874951
CGI_10008837,-0.234149351,0.762168927
CGI_10025203,-0.225380017,0.762280435
CGI_10025675,-0.222938465,0.762280435
CGI_10025710,0.081313022,0.762280435
CGI_10026790,-0.195689432,0.762280435
CGI_10006137,0.231826274,0.76231134
CGI_10007515,-0.126889583,0.76231134
CGI_10007892,-0.08219715,0.76231134
CGI_10008472,0.090247408,0.76231134
CGI_10015013,0.114489685,0.76231134
CGI_10016139,-0.181297121,0.76231134
CGI_10016521,-0.220275927,0.76231134
CGI_10021263,0.087132433,0.76231134
CGI_10021345,-0.112810637,0.76231134
CGI_10026890,-0.163123084,0.76231134
CGI_10028704,-0.183190552,0.76231134
CGI_10017721,-0.071783476,0.76235626
CGI_10012704,0.136784601,0.7623819
CGI_10015828,0.070505563,0.7623819
CGI_10020162,0.082321141,0.7623819
CGI_10026561,0.234425796,0.7623819
CGI_10001022,-0.208383471,0.762497025
CGI_10002019,-0.203982624,0.7625035
CGI_10028498,0.172424016,0.7625035
CGI_10013859,-0.233980694,0.762540883
CGI_10018790,0.07079034,0.762785535
CGI_10008133,-0.199913789,0.762968675
CGI_10009884,0.118557412,0.762968675
CGI_10011588,-0.137424992,0.762968675
CGI_10005901,0.231913954,0.763384115
CGI_10013479,0.208123244,0.763384115
CGI_10006428,0.11712562,0.763513795
CGI_10010876,-0.132839027,0.763513795
CGI_10010927,0.233898023,0.763513795
CGI_10013948,0.070399615,0.763513795
CGI_10022517,0.231036815,0.763513795
CGI_10005707,-0.119757239,0.763526033
CGI_10007678,-0.214043913,0.763526033
CGI_10012577,-0.12346147,0.763627612
CGI_10000259,0.2333535,0.763672433
CGI_10000660,-0.196508489,0.763672433
CGI_10006103,-0.125001571,0.763672433
CGI_10006657,-0.151139302,0.763672433
CGI_10007757,-0.069625269,0.763672433
CGI_10011868,0.084205586,0.763672433
CGI_10013384,0.098125802,0.763672433
CGI_10013795,0.130495121,0.763672433
CGI_10014312,0.076414239,0.763672433
CGI_10017085,-0.119061295,0.763672433
CGI_10018695,0.167632361,0.763672433
CGI_10019984,0.221595723,0.763672433
CGI_10026057,-0.072202191,0.763672433
CGI_10026081,-0.230728434,0.763672433
CGI_10026775,-0.110139683,0.763672433
CGI_10027002,-0.146916958,0.763672433
CGI_10027036,-0.11043321,0.763672433
CGI_10014172,-0.139287352,0.763752393
CGI_10001588,-0.09783475,0.763990249
CGI_10003891,0.224346263,0.763990249
CGI_10006703,-0.085034139,0.763990249
CGI_10007209,-0.067982226,0.763990249
CGI_10011034,-0.202118829,0.763990249
CGI_10011087,0.08839294,0.763990249
CGI_10012466,0.076628725,0.763990249
CGI_10012469,-0.109891749,0.763990249
CGI_10014670,0.202428369,0.763990249
CGI_10015504,-0.075961464,0.763990249
CGI_10017894,-0.177855702,0.763990249
CGI_10019318,0.21784952,0.763990249
CGI_10020881,-0.230873198,0.763990249
CGI_10025033,0.086068086,0.763990249
CGI_10022238,-0.229592725,0.764009513
CGI_10025755,0.09351957,0.764173858
CGI_10011926,0.226958242,0.764275344
CGI_10014871,0.159450523,0.764275344
CGI_10017505,-0.203247788,0.764275344
CGI_10023264,-0.115524328,0.764275344
CGI_10025552,0.188894458,0.764275344
CGI_10028431,-0.130457785,0.764275344
CGI_10000175,-0.232082221,0.764355167
CGI_10001911,0.13819068,0.764355167
CGI_10004099,0.10361776,0.764355167
CGI_10004788,-0.232536651,0.764355167
CGI_10004912,-0.232289217,0.764355167
CGI_10013251,0.211315415,0.764355167
CGI_10015835,-0.158897553,0.764355167
CGI_10018968,0.232374859,0.764355167
CGI_10019828,-0.156981852,0.764355167
CGI_10020657,-0.159766933,0.764355167
CGI_10027086,0.13615054,0.764355167
CGI_10002666,-0.129825759,0.764383163
CGI_10006049,-0.231621171,0.764383163
CGI_10011715,0.23234546,0.764383163
CGI_10012948,0.220921512,0.764383163
CGI_10017079,0.125869264,0.764383163
CGI_10020364,0.124453689,0.764383163
CGI_10022310,-0.084948206,0.764383163
CGI_10023233,-0.230634915,0.764383163
CGI_10004743,-0.180386807,0.764390409
CGI_10021321,-0.165565978,0.764543138
CGI_10019285,-0.231774136,0.76455399
CGI_10002457,-0.101915711,0.764565804
CGI_10004604,0.125480106,0.764565804
CGI_10005065,-0.219357817,0.764565804
CGI_10005828,-0.164644948,0.764565804
CGI_10005892,0.127895069,0.764565804
CGI_10006610,-0.093030687,0.764565804
CGI_10006704,-0.080659653,0.764565804
CGI_10006792,-0.09259551,0.764565804
CGI_10007653,0.138567653,0.764565804
CGI_10007771,-0.069776665,0.764565804
CGI_10008664,-0.066700665,0.764565804
CGI_10009069,-0.118287474,0.764565804
CGI_10009274,-0.213371643,0.764565804
CGI_10009613,0.111993755,0.764565804
CGI_10010295,-0.084322625,0.764565804
CGI_10010394,0.198597034,0.764565804
CGI_10010401,0.135868625,0.764565804
CGI_10011005,0.192224541,0.764565804
CGI_10011658,0.221385354,0.764565804
CGI_10011710,0.123440126,0.764565804
CGI_10012237,0.108657169,0.764565804
CGI_10012462,-0.113913855,0.764565804
CGI_10012956,0.230927033,0.764565804
CGI_10014049,0.081201084,0.764565804
CGI_10014918,-0.09012725,0.764565804
CGI_10016326,-0.167264663,0.764565804
CGI_10019055,-0.217863658,0.764565804
CGI_10021067,0.150993855,0.764565804
CGI_10021169,-0.088221523,0.764565804
CGI_10022535,0.092763157,0.764565804
CGI_10022883,0.129619404,0.764565804
CGI_10023322,-0.100842685,0.764565804
CGI_10023957,-0.22550521,0.764565804
CGI_10024182,0.216383622,0.764565804
CGI_10025124,0.108407831,0.764565804
CGI_10025385,0.077021122,0.764565804
CGI_10026604,0.091600684,0.764565804
CGI_10027268,0.128369618,0.764565804
CGI_10028640,-0.191879839,0.764565804
CGI_10028883,-0.197912084,0.764565804
CGI_10007355,-0.101945184,0.76465861
CGI_10017299,0.170119321,0.76465861
CGI_10005096,0.082072866,0.7650352
CGI_10021544,0.147105402,0.7650352
CGI_10003101,-0.168655511,0.765305159
CGI_10005951,-0.07467775,0.765305159
CGI_10007924,-0.164287368,0.765305159
CGI_10010070,-0.131717656,0.765305159
CGI_10010785,0.094596438,0.765305159
CGI_10011801,-0.079045843,0.765305159
CGI_10012707,0.213245873,0.765305159
CGI_10013623,-0.183843872,0.765305159
CGI_10014980,-0.11155737,0.765305159
CGI_10015777,0.092342968,0.765305159
CGI_10017999,-0.080691061,0.765305159
CGI_10018257,-0.231221967,0.765305159
CGI_10019289,-0.082201763,0.765305159
CGI_10019535,-0.192394087,0.765305159
CGI_10027495,-0.229684091,0.765305159
CGI_10011307,-0.1281963,0.765322484
CGI_10012220,0.168653335,0.765469058
CGI_10010407,-0.12100308,0.765471431
CGI_10021009,0.215063116,0.765471431
CGI_10023903,-0.230620383,0.765471431
CGI_10028386,0.069579601,0.765471431
CGI_10015402,-0.104290889,0.765530356
CGI_10022814,-0.113021833,0.765530356
CGI_10003432,-0.171436971,0.765592004
CGI_10024271,-0.128977638,0.765592004
CGI_10000122,-0.214560936,0.765594101
CGI_10000788,-0.185987035,0.765594101
CGI_10004440,0.228654916,0.765594101
CGI_10007569,0.223707303,0.765594101
CGI_10010650,-0.191294764,0.765594101
CGI_10010714,-0.071345301,0.765594101
CGI_10011585,0.229652517,0.765594101
CGI_10011629,0.191310913,0.765594101
CGI_10013645,0.092545697,0.765594101
CGI_10014515,0.209126677,0.765594101
CGI_10019373,-0.084372252,0.765594101
CGI_10019710,-0.071231718,0.765594101
CGI_10023273,-0.09322431,0.765594101
CGI_10023908,-0.094211689,0.765594101
CGI_10027342,-0.193324262,0.765594101
CGI_10009645,-0.189897689,0.765989605
CGI_10008336,-0.084217868,0.765993789
CGI_10026287,-0.229958353,0.765993789
CGI_10001408,-0.133141881,0.76638337
CGI_10002900,-0.098287848,0.76638337
CGI_10003058,-0.077865172,0.76638337
CGI_10015107,0.146449752,0.76638337
CGI_10018522,0.08129948,0.76638337
CGI_10020000,0.210936821,0.76638337
CGI_10022803,-0.183376783,0.76638337
CGI_10024350,0.148797638,0.76638337
CGI_10020637,-0.126496459,0.766404542
CGI_10006762,-0.210496996,0.766492355
CGI_10007986,0.064195091,0.766492355
CGI_10009345,-0.091130686,0.766492355
CGI_10011904,0.128963877,0.766492355
CGI_10013163,0.212946487,0.766492355
CGI_10020427,0.204635273,0.766492355
CGI_10004436,-0.111319089,0.766539919
CGI_10005086,-0.065059371,0.766539919
CGI_10002306,0.229325439,0.766672547
CGI_10003282,-0.185855307,0.766672547
CGI_10009507,0.146491664,0.766672547
CGI_10021158,-0.201260355,0.766672547
CGI_10021534,-0.131000391,0.766672547
CGI_10022931,-0.103400159,0.766672547
CGI_10015172,-0.135806353,0.766772947
CGI_10014210,-0.071930261,0.76677527
CGI_10025909,0.086735756,0.76677527
